64.00,6.00,1.00,3.00,2.00,0.00,0.00,1.00,0.00
65.00,21.00,3.50,4.00,1.00,4.00,4.00,4.00,4.00
66.00,19.00,3.17,3.00,4.00,4.00,1.00,4.00,3.00
67.00,12.00,2.00,3.00,2.00,1.00,2.00,3.00,1.00
68.00,17.00,2.83,4.00,1.00,4.00,3.00,4.00,1.00
69.00,15.00,2.50,3.00,2.00,3.00,2.00,2.00,3.00
70.00,15.00,2.50,3.00,2.00,2.00,3.00,0.00,5.00
71.00,12.00,2.00,4.00,2.00,0.00,1.00,1.00,4.00
72.00,17.00,2.83,2.00,4.00,1.00,4.00,2.00,4.00
73.00,16.00,2.67,4.00,1.00,3.00,1.00,3.00,4.00
74.00,13.00,2.17,1.00,3.00,0.00,3.00,1.00,5.00
75.00,8.00,1.33,1.00,1.00,1.00,0.00,2.00,3.00
76.00,14.00,2.33,3.00,2.00,1.00,3.00,0.00,5.00
77.00,17.00,2.83,0.00,3.00,4.00,2.00,3.00,5.00
78.00,15.00,2.50,3.00,1.00,0.00,4.00,4.00,3.00
79.00,13.00,2.17,1.00,1.00,4.00,4.00,3.00,0.00
80.00,17.00,2.83,4.00,3.00,1.00,1.00,4.00,4.00
81.00,20.00,3.33,4.00,1.00,4.00,4.00,2.00,5.00
82.00,11.00,1.83,3.00,2.00,0.00,1.00,3.00,2.00
83.00,14.00,2.33,5.00,4.00,1.00,0.00,3.00,1.00
84.00,19.00,3.17,4.00,0.00,2.00,4.00,4.00,5.00
85.00,19.00,3.17,4.00,4.00,3.00,0.00,4.00,4.00
86.00,13.00,2.17,4.00,4.00,1.00,2.00,2.00,0.00
87.00,15.00,2.50,2.00,1.00,3.00,1.00,3.00,5.00
88.00,16.00,2.67,2.00,2.00,2.00,4.00,4.00,2.00
89.00,15.00,2.50,3.00,1.00,3.00,1.00,4.00,3.00
90.00,10.00,1.67,0.00,0.00,4.00,4.00,2.00,0.00
91.00,17.00,2.83,3.00,2.00,3.00,4.00,0.00,5.00
92.00,11.00,1.83,3.00,2.00,3.00,1.00,0.00,2.00
93.00,13.00,2.17,4.00,3.00,0.00,2.00,4.00,0.00
94.00,18.00,3.00,3.00,3.00,4.00,4.00,0.00,4.00
95.00,9.00,1.50,3.00,2.00,2.00,1.00,1.00,0.00
96.00,11.00,1.83,3.00,3.00,0.00,1.00,4.00,0.00
97.00,7.00,1.17,3.00,0.00,3.00,0.00,1.00,0.00
98.00,12.00,2.00,1.00,4.00,0.00,1.00,3.00,3.00
99.00,17.00,2.83,3.00,2.00,4.00,1.00,2.00,5.00
100.00,14.00,2.33,3.00,2.00,2.00,1.00,1.00,5.00
101.00,15.00,2.50,2.00,0.00,4.00,3.00,3.00,3.00
102.00,16.00,2.67,2.00,2.00,2.00,3.00,4.00,3.00
103.00,13.00,2.17,3.00,1.00,1.00,1.00,3.00,4.00
104.00,16.00,2.67,4.00,3.00,3.00,1.00,3.00,2.00
105.00,11.00,1.83,2.00,3.00,0.00,0.00,3.00,3.00
106.00,10.00,1.67,3.00,0.00,0.00,3.00,2.00,2.00
107.00,14.00,2.33,2.00,0.00,4.00,2.00,3.00,3.00
108.00,20.00,3.33,4.00,3.00,3.00,4.00,2.00,4.00
109.00,14.00,2.33,3.00,2.00,0.00,3.00,1.00,5.00
110.00,19.00,3.17,3.00,2.00,4.00,4.00,2.00,4.00
111.00,14.00,2.33,4.00,4.00,0.00,0.00,1.00,5.00
112.00,11.00,1.83,3.00,1.00,0.00,2.00,2.00,3.00
113.00,12.00,2.00,3.00,2.00,0.00,4.00,2.00,1.00
114.00,12.00,2.00,0.00,4.00,1.00,3.00,3.00,1.00
115.00,13.00,2.17,3.00,1.00,3.00,2.00,3.00,1.00
116.00,11.00,1.83,1.00,3.00,1.00,2.00,3.00,1.00
117.00,12.00,2.00,2.00,4.00,3.00,1.00,0.00,2.00
118.00,17.00,2.83,3.00,4.00,3.00,3.00,4.00,0.00
119.00,14.00,2.33,4.00,3.00,3.00,0.00,1.00,3.00
120.00,15.00,2.50,0.00,4.00,4.00,2.00,0.00,5.00
121.00,14.00,2.33,0.00,3.00,2.00,4.00,0.00,5.00
122.00,9.00,1.50,1.00,0.00,2.00,4.00,2.00,0.00
123.00,7.00,1.17,2.00,1.00,0.00,4.00,0.00,0.00
124.00,13.00,2.17,3.00,3.00,0.00,2.00,4.00,1.00
125.00,14.00,2.33,4.00,3.00,1.00,3.00,3.00,0.00
126.00,16.00,2.67,0.00,2.00,4.00,4.00,2.00,4.00
127.00,15.00,2.50,3.00,2.00,2.00,2.00,2.00,4.00
128.00,11.00,1.83,3.00,0.00,1.00,2.00,3.00,2.00
129.00,16.00,2.67,4.00,2.00,4.00,2.00,3.00,1.00
130.00,11.00,1.83,2.00,3.00,4.00,2.00,0.00,0.00
131.00,12.00,2.00,3.00,1.00,4.00,0.00,2.00,2.00
132.00,10.00,1.67,4.00,1.00,1.00,0.00,3.00,1.00
133.00,16.00,2.67,0.00,4.00,4.00,2.00,2.00,4.00
134.00,10.00,1.67,1.00,2.00,2.00,3.00,2.00,0.00
135.00,12.00,2.00,2.00,1.00,3.00,2.00,3.00,1.00
136.00,9.00,1.50,2.00,3.00,2.00,2.00,0.00,0.00
137.00,11.00,1.83,3.00,3.00,1.00,3.00,1.00,0.00
138.00,14.00,2.33,1.00,3.00,3.00,0.00,3.00,4.00
139.00,5.00,0.83,0.00,0.00,2.00,3.00,0.00,0.00
140.00,6.00,1.00,0.00,0.00,0.00,0.00,2.00,4.00
141.00,12.00,2.00,0.00,0.00,3.00,2.00,2.00,5.00
142.00,10.00,1.67,2.00,4.00,1.00,0.00,2.00,1.00
143.00,16.00,2.67,2.00,3.00,2.00,1.00,4.00,4.00
144.00,12.00,2.00,2.00,1.00,3.00,3.00,3.00,0.00
145.00,6.00,1.00,0.00,0.00,3.00,2.00,1.00,0.00
146.00,13.00,2.17,4.00,1.00,2.00,2.00,2.00,2.00
147.00,12.00,2.00,0.00,2.00,4.00,2.00,3.00,1.00
148.00,15.00,2.50,0.00,3.00,3.00,2.00,2.00,5.00
149.00,13.00,2.17,0.00,3.00,1.00,3.00,2.00,4.00
150.00,15.00,2.50,0.00,4.00,4.00,4.00,1.00,2.00
151.00,9.00,1.50,0.00,3.00,0.00,0.00,4.00,2.00
152.00,13.00,2.17,0.00,3.00,0.00,3.00,4.00,3.00
153.00,14.00,2.33,0.00,1.00,2.00,4.00,4.00,3.00
154.00,9.00,1.50,0.00,4.00,0.00,0.00,0.00,5.00
155.00,3.00,0.50,0.00,0.00,0.00,1.00,1.00,1.00
156.00,14.00,2.33,4.00,4.00,3.00,1.00,2.00,0.00
157.00,14.00,2.33,0.00,2.00,0.00,4.00,4.00,4.00
158.00,10.00,1.67,4.00,1.00,2.00,1.00,1.00,1.00
159.00,14.00,2.33,3.00,1.00,3.00,4.00,1.00,2.00
160.00,14.00,2.33,2.00,1.00,3.00,3.00,3.00,2.00
161.00,11.00,1.83,3.00,4.00,2.00,1.00,0.00,1.00
162.00,13.00,2.17,2.00,0.00,3.00,2.00,4.00,2.00
163.00,16.00,2.67,2.00,2.00,4.00,3.00,4.00,1.00
164.00,7.00,1.17,1.00,0.00,0.00,1.00,2.00,3.00
165.00,14.00,2.33,0.00,3.00,4.00,2.00,3.00,2.00
166.00,10.00,1.67,4.00,2.00,3.00,0.00,1.00,0.00
167.00,10.00,1.67,0.00,2.00,3.00,0.00,4.00,1.00
168.00,18.00,3.00,4.00,1.00,3.00,4.00,2.00,4.00
169.00,11.00,1.83,1.00,3.00,2.00,1.00,1.00,3.00
170.00,11.00,1.83,2.00,0.00,3.00,0.00,2.00,4.00
171.00,10.00,1.67,3.00,3.00,0.00,0.00,3.00,1.00
172.00,9.00,1.50,3.00,3.00,0.00,1.00,1.00,1.00
173.00,12.00,2.00,4.00,3.00,2.00,0.00,3.00,0.00
174.00,15.00,2.50,3.00,4.00,1.00,2.00,1.00,4.00
175.00,14.00,2.33,3.00,0.00,0.00,2.00,4.00,5.00
176.00,15.00,2.50,2.00,0.00,4.00,4.00,2.00,3.00
177.00,14.00,2.33,2.00,0.00,1.00,4.00,3.00,4.00
178.00,10.00,1.67,1.00,1.00,4.00,0.00,3.00,1.00
179.00,13.00,2.17,1.00,3.00,3.00,1.00,4.00,1.00
180.00,18.00,3.00,1.00,4.00,2.00,4.00,4.00,3.00
181.00,8.00,1.33,3.00,2.00,1.00,1.00,1.00,0.00
182.00,19.00,3.17,3.00,2.00,4.00,4.00,1.00,5.00
183.00,13.00,2.17,4.00,1.00,0.00,1.00,3.00,4.00
184.00,14.00,2.33,3.00,4.00,0.00,2.00,1.00,4.00
185.00,12.00,2.00,3.00,0.00,3.00,2.00,3.00,1.00
186.00,18.00,3.00,4.00,1.00,4.00,2.00,3.00,4.00
187.00,10.00,1.67,3.00,2.00,1.00,0.00,4.00,0.00
188.00,13.00,2.17,4.00,1.00,3.00,3.00,0.00,2.00
189.00,13.00,2.17,1.00,2.00,3.00,3.00,4.00,0.00
190.00,21.00,3.50,2.00,4.00,4.00,3.00,3.00,5.00
191.00,16.00,2.67,3.00,3.00,2.00,1.00,2.00,5.00
192.00,14.00,2.33,3.00,2.00,4.00,3.00,0.00,2.00
193.00,15.00,2.50,4.00,0.00,4.00,1.00,2.00,4.00
194.00,16.00,2.67,3.00,3.00,0.00,3.00,4.00,3.00
195.00,15.00,2.50,2.00,4.00,3.00,3.00,2.00,1.00
196.00,7.00,1.17,0.00,3.00,0.00,0.00,0.00,4.00
197.00,12.00,2.00,1.00,1.00,4.00,0.00,3.00,3.00
198.00,13.00,2.17,1.00,2.00,1.00,4.00,1.00,4.00
199.00,13.00,2.17,3.00,0.00,2.00,2.00,2.00,4.00
200.00,17.00,2.83,0.00,4.00,2.00,4.00,3.00,4.00
